id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
838,-1.0305053,1.4768529,-1.5095509,-0.017539581,-0.36142078,0.24294882,-0.67708874,-0.9868871,-0.20164956,-0.18370014
839,2.2579253,0.39747244,0.91157633,-0.7738147,-0.38484344,0.24024335,0.8817818,-1.5141497,-0.991758,-1.5028156
840,-1.896181,0.06445307,0.17271678,0.33557534,-1.2214394,-0.37746602,-0.63630193,-0.3444364,-0.399104,0.3140707
841,0.7428919,-1.7911271,-1.5513725,-2.093168,-1.6190095,-1.6917531,0.74195635,-1.9883397,-0.30646765,0.3208768
842,0.87345654,1.1324766,0.26743466,-1.0460379,0.3948551,-1.4561337,0.18141878,0.6214185,0.23707943,0.75266045
843,-0.017541474,1.2539803,0.10041638,1.3013003,-1.2919765,-1.234822,-0.8897269,-1.445942,-0.23756814,0.020035485
844,-0.6864866,1.2250491,-2.225634,0.2707506,0.1033601,0.23119408,-0.65963346,0.25781268,0.69986504,-1.0321307
845,-0.3092097,-1.4076186,0.105903804,1.0146446,0.41756564,-0.61623067,1.6419902,-0.75798285,-1.245929,-0.07917428
846,-1.5807829,-0.111754395,-1.1680682,-1.4203106,-2.0934632,-0.3378647,1.5337833,0.8755213,1.2896942,-1.204175
847,0.88491386,0.816138,1.031233,1.0617398,-1.3394151,-0.8000573,-0.6688723,-1.0582342,-0.092686795,-2.4643219
848,-0.39686307,0.708527,1.1423644,-0.683998,0.7895933,0.35519055,-0.8130689,0.7690875,-0.62608695,-0.53700626
849,0.90733856,0.67592824,0.6501101,-0.23946509,0.0010745164,-0.45336848,-1.2011546,-0.09322905,0.48004517,1.2112074
850,1.5300103,-1.169697,0.6833767,-0.39127997,-0.06390469,-1.7175516,1.8934275,1.0289881,-0.23294984,-1.6346684
851,0.19062698,0.48732477,-1.5570338,-2.1253448,-2.3863761,0.20481628,-0.693871,0.85534096,-0.029409073,1.6682172
852,0.8902473,-0.04691221,0.56436473,-0.49097764,0.53093183,0.058185045,0.9499204,0.45857683,-0.046424806,-0.40606752
853,-0.68974537,-0.35444483,-1.0276018,1.4841286,1.0566709,-1.0610116,-0.081078425,-2.423685,-1.7526174,-0.79226387
854,1.1870675,1.6279409,0.20021258,0.05774883,0.25671133,1.7630779,-0.52274716,-1.9940052,-1.1559322,1.7594848
855,0.42120028,-0.98130965,0.5547182,-0.69495076,-0.60129505,-0.40137243,-0.3225216,1.6465172,0.06499605,-0.054352455
856,0.77439725,-1.7513599,1.4747939,-0.25574183,1.6060041,1.8791667,1.2462828,-1.0853423,-1.5008367,-0.081802875
857,-1.057659,-0.53700125,0.84281826,0.5133682,-0.86387855,0.6915556,0.38746175,-0.749146,0.52504927,0.42430964
858,-0.9501189,-0.3569719,0.51410854,-0.098141685,-1.8004341,-0.18265307,-0.48288733,2.0585866,0.48090535,-0.9260394
859,0.071940705,-1.0547234,0.18798772,-0.88855135,-0.9403755,-0.4067913,-0.25455967,1.0708563,-1.3720325,0.80434686
860,0.23163983,2.4012034,-0.0053064786,-1.6663812,-1.7152144,1.2731484,-1.9354582,-0.84280694,-2.5514455,0.4048104
861,-0.07368343,0.67928255,0.14025156,0.9376674,0.055429578,-0.30073375,-0.6516089,-0.5681558,-0.8373397,0.04364761
862,-0.83069474,0.6279743,1.1735104,1.1534665,-0.2491162,0.36901924,0.28472924,-0.64000666,-0.20487258,-1.3289115
863,2.3509688,0.5709853,1.5954949,-0.3005996,1.2891996,0.85346615,0.39726648,1.0426066,-0.76613015,0.021941725
864,0.23266892,-0.4608075,-1.3508494,0.18601063,0.047166403,-1.9845511,-2.395457,-1.142726,0.83573145,0.3486916
865,0.24464576,-0.66161287,-0.91581,0.5581982,-0.5324386,-0.07683547,0.19015706,-2.7564125,-1.0037725,-1.1668572
866,-0.016038625,0.6620811,-0.4788111,0.6604681,-1.0514863,0.6521446,-1.4354104,-0.0104969945,0.062891975,0.592614
867,0.038875088,0.44501474,-0.16592424,0.75365543,-1.6310831,-0.65562826,-0.2887591,1.3489003,-0.21204609,0.419104
868,-0.3184282,0.23694038,-2.8700538,-0.64818573,1.1395285,0.15453213,0.45815417,2.460135,-1.1913939,0.6322418
869,-0.8208493,0.6877186,0.70838404,0.40583903,0.6436147,-0.8850625,-0.16205508,-0.8021716,0.4876829,-1.3279574
870,0.88494015,-0.051364973,0.07009909,0.76033074,-1.9282489,0.295887,0.1920993,-0.42225,-0.15014239,-0.58486736
871,-0.4587083,-1.0773941,-1.7384106,-0.41091925,-0.8140452,0.8609775,-1.1352245,-0.66809857,-0.8492397,0.21969154
872,-0.28286073,1.6172982,0.037604496,-1.8570852,-0.96847516,1.7223287,0.45371523,0.7423776,-0.76573193,-0.7496602
873,-0.27553123,-1.457051,-0.6724414,-0.90835214,1.7822721,0.8212729,-0.058039848,0.31259555,-1.1409174,-0.32540575
874,1.1563548,0.30659378,0.13606264,-1.2914337,-0.038935386,-0.8002575,-1.4872749,-0.6685931,0.5440346,0.027440753
875,0.91175866,-1.1786178,-0.118481025,-0.8138668,-1.0906594,0.42656943,0.5074364,0.042264506,0.1474892,0.28165418
876,0.0022549648,0.27839568,-0.47822425,0.4551291,-0.8245869,-0.007729569,-1.3354762,-0.29258853,0.3173944,-1.3461769
877,-1.2537137,0.8460091,1.8044205,-1.2075348,-0.29104125,-0.41112033,-1.0148581,-0.84465814,0.3841336,-1.233041
878,1.4923545,1.0554863,-1.2718887,0.33021745,-0.61518943,0.8244519,1.1455913,0.32285547,-1.8243573,-0.38500234
879,-0.41941485,0.5049893,1.9594271,-0.2925716,-0.32942456,2.5087633,0.29363826,0.4052464,0.09546885,-0.22631188
880,2.620263,0.18093933,1.4378234,0.7782251,-0.1898843,1.2869673,-0.5500666,0.07736707,1.1021283,0.833449
881,0.30390498,1.232341,0.7072476,1.6592985,-1.8807453,-0.9165172,-0.15017557,0.5458482,1.3390757,-0.3415834
882,0.2535731,0.64529425,0.7171731,1.3735722,0.08512671,-0.8355965,0.111563005,0.5675188,1.1122917,-1.0284318
883,1.8998003,0.3166832,0.4031952,0.26437268,-0.3460252,-1.2318943,0.9973767,0.28257588,0.022564331,0.44805804
884,-0.5557418,0.122755386,-1.4725382,0.68533653,-1.7453642,-0.6893207,0.4891954,-0.75169307,-0.53395075,-0.36352122
885,-0.59116524,0.84111077,0.46242803,1.7378757,-0.7671521,-1.1158308,-0.44746622,0.3392685,0.122496426,0.64918673
886,0.088708535,-0.34105688,0.2812992,-1.0857178,-0.22261864,-1.8977275,-0.8955615,-1.0639162,0.26805988,0.6612315
887,-1.3859863,-1.9317521,-0.18332155,-0.042756394,1.2636193,-1.7942679,0.64973634,0.7695535,-0.23801017,-1.037731
888,-1.7615678,0.35298675,0.33886018,-1.1634275,-0.37079072,-0.763004,-1.2287806,-0.7040207,-0.00864037,0.24516547
889,0.45900837,-0.8519735,0.48958418,-0.041931435,-2.521613,-1.543024,0.9766749,0.6613765,-0.9934608,0.00025060945
890,-0.13607466,0.969885,0.12549461,-0.034901,0.6567227,0.7533581,-0.1565369,1.4433025,0.7608575,-0.9574485
891,-0.2849718,1.5496607,0.7990064,0.8978089,1.6057868,-0.312015,2.5441685,-1.2167648,1.7365378,0.684547
892,-0.6926711,0.12153847,-0.57829696,0.18694128,-0.98869115,-0.73389685,0.93978554,1.5403829,-0.028031692,-0.22018483
893,-1.7213748,0.21664485,-0.8694669,-0.99589974,0.8981442,-0.52560955,-0.6184144,-1.8409783,0.9928169,0.19020681
894,1.124387,1.8466207,-1.7544967,-0.28151897,1.2296368,0.4714689,0.55702436,1.0053798,-0.32212245,1.2182044
895,0.97759676,0.8913365,1.3521235,0.21033114,0.6018538,-0.18491629,0.10955717,-1.766466,-0.9359193,-1.6710225
896,-1.3033416,-0.9106147,-0.9548122,2.0119958,-0.34469602,-1.4230199,-0.8234125,1.2650851,-0.86345273,-0.64390117
897,-1.9132183,-0.7227565,-0.8306057,0.3519604,-0.23593482,-0.37822482,1.2124063,-1.7539601,-0.529351,-1.9475654
898,0.08106057,-0.65680146,-0.79389113,-0.9762134,-0.1524801,-1.0827742,0.1307771,-0.9252352,0.12436752,0.24308865
899,0.19219352,1.676074,1.019841,-1.2112557,-1.0139774,1.6745214,-2.4705918,0.7089202,0.060536593,-0.43062785
900,0.90599096,2.4028885,0.17974715,0.33956474,-1.258197,1.0180354,-0.41566563,-0.008976911,0.37430865,-1.4443395
901,-0.52048045,-0.29494593,1.9053025,0.18744348,0.2509168,0.59273714,-1.2267026,-0.6074054,0.6085119,0.15906335
902,0.8700096,-0.55358696,1.054177,-1.1113391,0.058253743,-0.6201735,-0.80986017,-1.0103585,-0.82737494,-0.089013234
903,0.91393954,1.1751546,0.35689196,-0.34981173,0.76036143,1.5356582,1.059792,1.6089137,-0.7263004,0.7941854
904,0.07078986,1.08973,1.8285912,-0.25626498,0.64514583,0.03553652,-0.808055,-1.0730833,0.025367077,0.72921866
905,0.17921677,0.39607424,0.89662087,1.6355704,-1.9523615,-1.1156186,0.34110704,0.19651535,-1.0764515,-1.4231935
906,1.182339,0.5565901,-0.608464,0.44834584,-0.30269825,0.36292717,-0.9001036,-0.79934865,-0.43780908,0.77736634
907,-0.8817552,0.45150244,-0.37287393,0.07918482,-0.02667495,-0.40079847,-1.2567277,0.50044274,-1.0238172,1.508317
908,0.5940733,0.562348,-1.128668,-2.230576,0.3978647,0.51098585,-1.4146767,-0.29094377,-0.49854112,0.037111163
909,0.3384354,1.0468631,-1.7966697,-0.9382472,0.15204982,0.73713493,-0.26292327,-0.5555966,0.18746713,0.70679206
910,-1.4575343,0.29994333,-0.83546436,-0.18839952,-0.35035792,0.44218266,1.2869097,2.8375025,-0.08380317,1.3904866
911,-1.9186347,-0.5512778,0.5921943,-0.21388952,0.57236445,0.21830696,-0.7880861,-1.2013639,0.6853108,0.67568666
912,0.2926199,0.7331643,0.95616055,1.4699585,2.8507624,1.3786899,-0.81908613,0.1763472,0.9387027,-0.032569982
913,-0.12680145,0.6976654,-0.054307055,-0.41386467,0.07726874,0.98242444,0.7501715,-0.7958157,1.5675205,0.8244691
914,0.47017226,-0.7103204,-1.3498874,-0.44054985,0.8833745,-1.3543302,-0.89105713,-0.75467396,-0.19179629,-1.6153687
915,0.024456875,-1.4526982,0.33348894,0.63865536,0.3634362,-0.27094957,0.20544344,-0.84834987,1.2501726,2.2069683
916,-1.7126037,0.79627305,0.5646837,0.8330915,0.20487913,-0.25592968,-2.9099183,-0.46999687,0.58576983,1.2659267
917,-0.55742574,-1.3650423,0.8831512,-0.15058787,-0.44700682,0.57750684,1.0286825,1.9440373,0.62507063,-1.2160922
918,0.6255977,0.41316202,0.3563446,1.1695545,-0.39433804,1.4403006,-0.5818021,0.3593188,-0.39585525,1.6118124
919,-0.6304745,0.12415189,0.0015604263,0.1987984,-0.8672989,-0.9361415,-1.0286967,-0.25236517,-0.23836702,1.5774668
920,0.19842799,0.04543246,0.31868657,-1.0934076,-1.011728,-2.4216118,-0.12836456,-0.6943445,-0.22627206,-0.9361079
921,-0.7324164,0.428218,-0.6455316,0.72152555,-0.041995943,-0.3894181,0.7872899,-1.1113057,0.18915924,1.5054598
922,0.4536899,0.13166004,-0.4274176,-1.7517406,-0.49328312,0.48710266,1.1537616,-0.13694455,-0.08475502,-0.6397436
923,0.4003553,0.88810354,1.3273784,0.47906497,0.21457018,-0.3945514,-0.17722574,-1.2770863,0.5896944,-1.4228375
924,0.023234867,-0.19793089,0.8094916,1.8892386,0.083058506,-0.78554994,-0.08160501,-0.9280743,0.73992646,-0.9430817
925,1.4494553,0.7010424,-1.0462236,-0.12540908,-0.8360298,0.87699383,1.0103956,0.38503096,0.05864782,-1.1252576
926,-0.8489174,-0.068696134,0.58510697,-0.6042001,0.23177783,0.46841094,-0.2578899,-1.6331699,0.610215,-3.2321334
927,-0.25465232,0.85199904,-0.82250935,0.6503692,1.0353066,0.2421154,-1.6051661,-1.5028734,-1.1121624,-0.22403541
928,1.6297807,-0.08284484,0.97735363,-0.71237504,0.39156184,-0.39415658,0.25751832,-0.5766831,0.41492006,-1.4830384
929,-0.47813675,1.0725267,-2.335676,-0.68143237,-1.5449413,-0.012991511,0.23871791,0.63793707,0.5026494,1.891733
930,0.06172812,-0.025692342,0.8814134,0.59437686,-1.0307035,-0.61840445,-1.053936,-2.4356902,1.70606,0.22860858
931,0.1483724,-1.5551354,-0.034160662,0.4762696,-0.031122357,-0.118858725,0.15517187,-2.0123224,0.34958726,0.6333786
932,-0.39655086,0.89591396,1.7085472,-0.28084671,-0.31811166,0.68215376,-0.20676973,0.9414123,1.794345,0.32025793
933,-0.55291027,0.44197154,-0.26962882,0.43003437,-0.62966645,0.7083674,1.1430248,-0.67581457,-0.61974126,0.42212978
934,-0.2954212,0.0006458483,-0.5071707,-0.7602102,1.599344,-1.4778985,0.89406884,0.36188713,1.2943189,0.94059914
935,0.9198663,-1.3905035,-0.2137548,-0.80196995,0.023172125,-0.68424666,-1.8598403,1.8730422,1.2615196,-1.298083
936,0.8505019,0.6151335,-0.9413743,-1.6044006,1.0681458,1.3945572,1.3821943,-0.32432917,1.7100378,0.2049882
937,-0.040551502,0.3938872,0.5142391,0.60255295,0.1435987,0.23421344,-0.27570677,0.2575287,-1.2770752,1.1526413
938,1.6352154,0.22190449,-0.16909406,2.0090094,-1.172784,-0.5666629,0.3874499,-0.24714307,-0.6235787,0.27834865
939,-0.19490834,0.17829372,0.05877415,-0.08397151,-0.081426606,-1.1819245,-0.10130881,-0.097818606,0.82034296,0.046756223
940,1.2812573,-1.9972576,-0.86042964,2.2278578,-0.42420882,-0.9637405,0.10004718,-0.8447855,-1.2817359,1.4103658
941,1.4829922,-0.16481364,-0.09950523,0.12122399,1.3419452,0.23834015,-0.09434462,0.8097029,0.80827457,-1.215237
942,-0.9504175,0.33972496,-0.64309484,1.9554762,1.7782794,0.24888001,-0.4224539,0.46924993,-0.476531,0.8069964
943,-1.0154659,-0.3236056,0.0899607,-1.7302856,1.5444695,-0.76842123,-0.18283728,0.6239342,-0.5696229,-0.236501
944,-0.1612323,0.09097863,-0.68515855,-0.9005306,0.02925649,0.73808086,-1.340357,0.23855114,0.6891765,0.7542464
945,1.0788616,-0.55794704,-0.74506557,-0.17780766,-0.5925035,-0.021779403,-0.76087505,1.418219,-1.3426682,0.5292365
946,2.3721313,-1.937607,-1.2755778,1.3793485,-0.66228396,1.4717494,0.60629517,-0.008121192,-0.31081283,-0.99481916
947,-0.9445258,0.466207,0.15867935,0.36612132,-0.4730645,0.9294578,0.43313536,0.57112354,-0.66899633,-0.023181079
948,0.48889378,-0.42142814,1.5594507,0.033339743,-0.8705072,0.48544756,-1.0659037,-0.06665481,-0.84699774,0.2673981
949,0.47910455,-0.35847142,-1.470512,-0.72053915,0.7121999,-1.5563936,0.56327903,0.28654963,-0.6091399,0.10414396
950,1.1683578,-1.1376139,-1.4909967,1.2530109,0.8092025,1.1687274,0.64117837,0.20205857,0.75538814,0.35704148
951,-1.1681302,0.24019209,-0.6299815,0.2484032,-0.7965506,0.5540684,0.8414859,0.86444604,-0.46598065,0.44091505
952,-0.9905539,0.07173218,-0.0021802476,1.0258809,-1.1109698,-0.27840465,0.8862097,1.7890878,-1.4935511,-0.06933795
953,-0.9713113,0.40096468,-0.17789574,0.51685566,-3.341744,-0.7590837,1.6614146,0.32654837,-1.3283975,-0.13936223
954,-0.7259485,-0.050951373,-0.22509041,-1.0999563,-1.2829487,-0.38696086,-0.27187684,-0.12415566,0.26591408,-1.5681338
955,0.38381493,0.5911829,-0.45874196,-0.95606697,0.27211058,-0.0118810665,-1.343612,-1.1462028,-0.8903384,2.2787976
956,0.027617782,0.8759936,-0.31923598,0.22329384,-0.9358954,-1.2321666,0.0879617,-0.42441845,-0.60772485,1.1898626
957,-1.4224914,-0.30275434,-1.9740771,0.39804357,1.5311505,-0.81324923,0.52182734,0.1650854,0.9379252,1.8912885
958,1.0036229,0.019042147,2.2930362,-0.5405815,0.51389164,-1.119758,-0.92429614,1.3391501,-1.2017392,-0.9472633
959,-1.0829158,-0.47011074,-1.4650784,1.3653564,1.28996,0.5162781,-0.9191126,-0.9543901,0.4400835,0.9571005
960,-1.4493116,0.18409947,-0.43633527,0.017714715,1.3028939,0.2069704,-0.0015288916,-0.59174573,-0.8526888,1.5051352
961,-0.5109835,0.11748388,0.20388317,-1.0145181,1.0420336,1.3848857,0.8683402,-0.12128255,-0.15095341,-1.4631671
962,-1.51175,-0.010667616,-1.2487899,0.18386494,2.3187766,2.8573902,0.58402133,0.8356191,0.696627,0.61641234
963,0.16768579,0.9515988,1.2406896,0.9453454,-1.6501584,1.8302877,0.30086324,-0.03891627,0.5812259,-2.1071804
964,0.45542407,-0.6558529,-1.778865,-1.2130544,1.5451729,-1.2531427,1.1827999,-1.0927789,2.0681176,-0.9154516
965,0.59330577,-0.70732516,0.37281948,0.3276431,-0.22272539,-0.31705278,0.8185558,-2.5375042,-0.86859363,-2.0151887
966,0.51179194,-1.8285431,0.4155098,0.58985204,0.5449091,1.0754346,-0.39358917,1.1240919,0.99855727,0.20083351
967,-2.0394952,0.9930038,0.19522128,-0.69541264,-1.3117454,1.8375286,0.10727983,1.1619383,-0.6406867,1.1033179
968,-0.17354245,0.8072354,0.4211529,0.053972047,-0.20839584,2.0585227,-0.316734,1.3149121,-1.1915997,-2.3022065
969,-0.685103,-0.7469019,-1.2252332,0.55049396,1.0093993,0.3943602,0.3081559,0.69226575,-0.14437452,1.7989157
970,-0.61134917,-1.2725818,0.6981039,-0.30924106,0.5868092,-0.96530676,1.4211828,-0.40284008,-1.2464496,-1.1459233
971,-1.0815192,1.7454537,1.1341633,-1.3379909,-0.052427135,-0.17369753,1.8822179,0.21193306,0.17828104,1.3768699
972,0.38037518,0.49782282,-0.91187793,0.078764245,-0.73452896,-0.582039,-0.8397282,0.13613527,-0.0404737,-0.26143563
973,1.1632007,0.18596357,0.29663557,1.4316142,-0.52946085,-0.03803003,-1.5664195,0.9609133,-1.1552685,0.8965888
974,0.37129298,0.530878,-0.5317428,-0.3874193,-1.3886592,-1.3389417,-0.16650283,-0.038377598,0.048718095,-0.79906267
975,-0.69173235,0.44772398,0.7744162,1.2174513,-0.02801599,-0.29394317,-1.151685,1.162551,1.4192952,-2.3200881
976,0.4852663,0.037154283,0.33779237,0.07392332,0.6784203,-0.2114112,0.6860634,0.3983892,-1.612236,-1.5028896
977,1.5668609,-1.401617,0.19046918,-1.7583334,0.26554212,1.1068479,0.56849986,0.7022984,-1.4033935,0.59033895
978,-0.6917759,-0.8593841,-0.7161948,1.4156985,-0.44446117,-1.107375,2.1453145,0.17567658,-0.5566666,-0.3323949
979,-0.39334652,0.34955278,1.6702089,0.39535406,-0.9247567,0.6219458,-0.4339527,-0.9313952,-0.9280252,0.3433773
980,-1.3374617,0.8820921,0.70029336,0.08911737,-0.8865126,-1.1453893,0.27222136,-0.27595276,0.3454452,0.16089164
981,0.38009602,-0.14003097,0.22388716,0.51192635,0.08934346,1.4912453,-0.68192726,1.3566723,-0.5533712,-2.2653093
982,-0.03163143,1.407529,-0.4874293,-0.0118159065,0.5340957,0.53215355,-0.23397969,0.59251684,-0.67826146,0.115827635
983,-1.4807564,0.038839195,0.3460413,-0.9169755,2.7313585,0.054214705,-1.5989748,1.808645,-0.3513008,1.8152959
984,0.15642266,0.11527682,0.5395909,1.1866217,0.4427757,0.83066434,-0.05572155,0.2758129,0.85164267,-1.3753188
985,0.93128705,-0.5891354,-0.34169224,-0.01646182,1.0693138,0.64408827,0.09821204,0.52430516,-0.19534278,-0.11988117
986,-0.3331013,-0.5139384,0.71385896,0.65028566,0.9992962,-1.5064015,-0.8476141,-0.9426197,-0.37347808,0.6257726
987,1.9718493,0.52565837,0.74115855,-1.4679098,-0.33544844,1.0805148,0.19799082,-2.0542836,0.90646034,-0.26572445
988,-1.4210137,0.9068421,0.3037062,0.6007764,0.4466084,2.1603684,1.1144439,-1.4783882,1.6905215,1.2219433
989,0.20502278,-0.06393947,0.6659877,-0.008818588,-0.015986258,0.8631921,-1.6144822,0.2666982,-0.37763396,1.8034533
990,-0.11437142,0.094940454,0.10961019,-1.1567907,0.029900892,-0.28454256,-1.04083,0.7986414,1.0249889,-0.5955805
991,1.1912202,-0.52854145,-0.8489267,0.20286115,0.04907099,-1.7200009,0.8901323,0.1158768,-0.27590218,0.66327447
992,-0.8642949,-0.27898398,0.92021906,1.3882024,0.52253264,0.7370807,1.3519478,-1.0818902,-0.62670904,0.8505868
993,-1.0342996,1.1559998,1.7066827,-0.22479185,0.28280127,0.0027888082,-1.7307056,1.6808524,-0.8595211,-0.47715014
994,0.6300169,-1.0249834,-0.026146835,-1.2642103,0.08755494,1.529134,0.14428179,0.4812158,-0.11399657,-0.09798808
995,-0.7640222,0.17452441,-0.81621236,0.623093,-0.39546493,0.19378704,-0.7699838,-0.14710554,0.3775924,-0.23051177
996,0.81250966,-1.1254288,-0.72505546,1.0074679,-1.2365805,-0.33924985,0.95884305,-0.8578175,1.4871292,0.6671985
997,1.5097532,0.8778289,-0.6042179,0.013887698,-0.5972034,1.3743622,0.7237324,-1.1957974,0.0848854,-0.64491284
998,-0.47995627,-0.31443435,2.3843286,-1.3879147,1.5222647,0.04703636,0.5479163,0.30755976,-0.23433805,-0.7430332
999,1.7978611,0.53560704,0.37112716,0.373999,1.9991176,-1.7715447,-0.13389817,-0.8411868,-0.9770226,-0.90564495
